H2,CH4,C2H6,C2H4,C2H2,CO,CO2,H2O,Fault
61.40729932,64.26920462,146.1771123,45.20807,2.891750032,482.3007144,1815.556107,23.36067219,Electrical
130.0186744,94.39850309,279.248446,25.82215564,1.667946897,1064.311063,3303.561137,40.77691226,PD
6.923010797,108.0958373,308.7520646,40.66024688,3.096033326,1250.625642,8497.098055,3.675394025,Overheating
88.94195884,25.7289657,334.3940944,45.83275309,3.03094258,895.4757069,9764.599178,41.1200535,Electrical
8.845266937,32.64093959,91.4226574,81.71671112,3.01129274,1387.289862,1783.354781,13.9281965,Arcing
144.7488222,67.68751815,50.53969491,43.54609122,0.843422224,696.9328023,6264.217481,30.22663442,Arcing
43.44796021,99.03087317,107.0323432,87.80513153,0.18102747,230.8831528,2033.850601,28.04311615,Overheating
76.05030423,5.808000599,216.43224,44.52692253,4.746290461,488.2433709,4394.661528,48.10669906,Arcing
11.37987062,148.9689366,133.689381,77.47441169,0.197900654,655.8005578,10415.36723,25.80734511,Overheating
111.2414258,141.5411564,145.4859973,18.29309473,3.272420806,504.9507651,8588.112937,37.44175603,Arcing
112.5041365,78.00080116,27.49242214,6.440280416,0.099432169,1292.874519,5612.729151,10.12126175,Overheating
32.30893473,67.04386991,137.5083475,16.63590563,3.243952226,1312.446957,9218.102433,14.19209178,Overheating
65.80557913,75.61684149,325.5740635,83.93759848,4.074089315,1346.201484,7924.306154,24.21922981,Overheating
22.73264684,95.87896269,119.6031418,75.13682619,0.768000915,439.7735558,711.1538778,29.61231826,Arcing
147.1035999,21.73552248,21.98543073,56.11544139,1.279692095,26.18154559,6329.022953,20.86278982,PD
56.74963504,30.67816872,184.290257,91.15903027,2.050005474,1386.796304,7551.30163,19.69013924,Thermal
8.135712581,128.9982955,291.2692711,85.17103121,2.016759637,383.0434923,7047.1652,1.274711071,Overheating
144.3925152,62.55103582,38.88870543,47.52637879,2.8244834,106.7575827,717.1725762,32.36638231,Overheating
52.01179465,55.57769196,289.3171421,66.78125052,1.947067123,1024.055216,1644.007694,45.75187046,Overheating
61.10011843,142.1774527,166.2487224,83.12073695,4.030254608,688.0690647,9665.203045,42.02183427,Thermal
149.5343823,55.39684945,49.59179223,2.688425161,1.988753754,634.3363295,10881.63457,48.34730685,PD
97.04944943,10.4169625,257.5837243,20.37435278,1.094306421,42.98848914,595.5770669,8.088315599,Overheating
60.28874575,134.706733,382.408626,49.61575638,4.488457609,727.1026319,10200.42464,49.34539316,PD
89.20359796,74.31570247,273.6523037,60.68019925,3.938422062,873.180136,1334.286171,39.29387932,Overheating
20.94334056,28.13006473,260.9672937,69.31905367,1.057680153,1358.677621,7216.316934,17.8426353,Electrical
63.85733199,25.98288527,253.58695,9.813806926,2.836613311,652.7205531,10621.32022,5.189644783,PD
130.5400705,56.70031223,341.9779186,46.75445387,0.491336606,59.5906301,2733.153291,46.43985929,Electrical
0.292968882,86.0676777,389.4537579,28.92597011,2.92133549,382.5219889,9435.707744,13.38724737,Electrical
29.28208773,122.0736624,8.739239309,67.38789457,0.429292876,379.6465274,5472.002742,28.18673846,Thermal
106.8194876,66.27019969,8.166500503,5.399139964,0.141591106,1290.897456,10261.33956,26.79491811,PD
21.98716135,86.09620469,359.1284255,52.67074044,3.551882456,366.1028215,5343.072094,15.51232213,Electrical
5,14,5,5,0.5,217,10614.00068,49.91414749,T
127.5259348,131.9373419,157.1128122,19.0508104,4.304243658,0.068409401,7095.310277,39.15401758,Electrical
44.88838341,66.1097423,175.1585166,88.24316588,1.563246885,856.4943019,5688.015279,27.87201247,Thermal
13.55206058,20.43446724,274.0771442,48.91083181,3.22759981,1149.257239,510.9847715,12.34604043,Thermal
119.9358485,31.7560937,375.7641207,24.75016458,2.691374243,719.3956179,1715.17705,4.14557798,Arcing
15.81902555,73.04264267,11.17169229,64.13430637,2.180474564,707.0803265,8609.894183,42.09954723,Overheating
98.25231,33.77054093,172.3263239,84.3916616,1.6083977,137.1381189,9145.161532,24.43957517,Arcing
123.8208234,27.82035926,375.5506639,26.83513707,0.987635606,168.8091725,5471.742462,18.4517112,Arcing
110.1227355,127.0914522,114.8519227,98.31104122,1.292526874,1236.975523,6158.735077,47.03434578,PD
17.7360304,149.981847,69.59604457,80.53509485,4.478759957,631.7721799,4737.554477,9.093172974,PD
147.8065196,142.0404923,171.8015212,96.81031985,4.900931912,164.8216073,466.0074151,15.93524344,PD
24.54198783,24.76677035,248.3068916,2.809705093,0.355564102,1434.186011,5914.800391,12.01121951,Thermal
43.56843507,82.33981809,180.4835571,76.95803752,3.488696049,428.2178269,6691.170406,23.16106147,Electrical
95.2013922,30.58299048,259.1583951,83.78761802,3.006852604,728.5941628,933.7148811,25.22145247,PD
9.528394683,5.740676303,234.6690048,41.23409358,3.642015497,251.479483,4295.158921,41.56768028,PD
16.58606313,12.58653796,333.869441,63.8027716,3.790351164,557.0437239,5163.514206,7.773045544,Overheating
104.3311151,105.9840574,279.9699104,14.01322264,2.12150564,318.9429767,3027.344524,37.83952088,Overheating
148.9782571,5.117457465,399.8998087,4.278947648,2.16087649,591.3416241,7711.862377,0.010717387,Electrical
22.66614659,109.048561,346.7662532,42.60303583,4.488478815,828.1867504,1516.385494,30.26111249,Thermal
89.20487229,114.8527495,263.7641006,40.3139629,1.316486539,702.0871045,6836.607096,22.01604786,PD
50.07705617,108.6786433,284.9534927,33.09212001,2.761964723,728.5724688,9949.66517,13.92469797,Overheating
96.23215337,29.10500304,16.93826269,6.345505578,0.890809625,54.19463437,4427.987255,48.78121494,PD
142.0693875,88.96102292,33.14797669,77.41273824,4.220227418,1075.008595,10664.19219,25.6804708,Thermal
69.47660168,45.62962136,327.2618017,64.85625253,3.226510381,511.5346181,8710.373137,33.00146765,Overheating
17.57075354,109.0486337,103.4960513,53.93701522,2.717712047,283.0412507,6624.895639,41.46528275,Overheating
2.777952175,96.38441403,240.5568912,48.03439833,2.849122876,63.68066464,3399.26371,15.02374047,Thermal
133.2405192,28.61682646,73.11600478,13.66501289,4.698776005,283.8154703,7010.764413,32.55589662,Overheating
87.99656545,9.147269104,245.6316486,44.53328504,4.470065126,1237.818656,7794.769051,26.52450927,Arcing
8.667039228,114.1827037,252.1492586,73.19521496,2.004735114,555.5516341,4446.041746,10.82846783,Overheating
14.55614476,66.0969142,216.8846018,36.49856963,0.814322489,384.419614,3935.237667,9.591514528,PD
49.71797893,91.98967786,246.5573877,82.43247646,4.170259659,760.3077846,1752.178509,24.26739777,Arcing
48.67871614,23.65044884,243.0105548,60.54005542,0.566668292,1332.237793,8446.966767,17.24560934,Electrical
15.28571774,114.8015747,262.3862831,83.58848811,2.078663513,1291.011374,7762.047212,48.51334974,PD
110.2592035,134.0739001,378.8580663,30.39809327,4.858379729,358.9358441,5773.847533,32.95106324,Arcing
62.07270664,0.671304824,336.3323839,95.15891835,3.718132243,311.1966734,245.7986987,1.907550254,PD
123.0922757,126.8193568,139.5196797,44.14777816,1.62483105,691.3821603,1388.880183,6.141743608,PD
43.09612973,62.61067208,381.3427682,81.88011582,2.873408912,671.9976653,9106.891932,24.37277039,PD
25.62054878,64.3479122,199.902396,22.04731839,0.383424828,415.4294036,7774.454077,29.07564624,Thermal
12.76258759,18.02077634,228.7476511,36.12534094,0.360569229,293.1831004,2197.136111,28.62866945,Thermal
122.8914643,137.8747971,4.802270011,33.70606812,2.239632228,807.6145858,3564.608533,8.095199873,Electrical
0.037637308,142.2515704,228.3546414,7.400438793,4.617510744,656.8881029,4359.4136,43.51892964,Overheating
56.53847262,83.64552481,198.9531113,17.81828817,0.320612672,275.4466313,9938.796513,47.59717522,PD
137.137806,26.53892666,378.4478835,10.81341692,2.219027628,1260.807274,3256.905438,27.28713876,PD
34.4353794,90.6792626,265.5004556,53.93443466,1.671241244,757.1136256,1722.459365,40.98759141,Thermal
118.152879,0.937997447,216.4363517,54.48768925,2.609592574,123.539898,4078.651231,10.03629991,Arcing
102.3234219,0.000297137,47.59460689,3.747886088,4.001499082,1343.855733,402.1079522,2.314979482,Arcing
29.21173961,36.67345653,87.70724508,13.11934771,0.121508543,1053.569904,9098.444869,19.36061668,Arcing
89.25942144,134.0456179,28.41598977,61.40343617,1.278512069,1376.351374,4507.71947,13.08556737,Thermal
4.054873764,133.1334946,95.35795397,62.95057508,1.726499959,537.937121,1562.282773,19.84268157,PD
121.4589428,144.3301226,235.4701354,2.636818133,0.896640036,281.7023972,3544.998626,7.565176662,Overheating
95.62189102,115.242581,314.2776618,75.60453866,4.545716188,1410.653994,4335.228433,35.78703734,Thermal
141.8748725,2.425726408,190.2121285,81.6733198,1.536133378,64.19061323,1525.690953,11.78939903,Thermal
59.9192618,31.32595156,89.13232588,44.09302417,4.679447602,45.46416038,3904.01105,22.24238568,PD
16.73571586,22.95674052,218.1528582,30.77512877,3.842775499,872.5107903,10323.81203,12.46474267,PD
90.0469343,131.1603033,381.8775062,74.44627872,1.260909949,1116.536098,6373.516391,17.110355,Electrical
3.703155554,6.121978034,354.2153775,34.10172301,3.375342002,349.0167863,7122.351113,10.48422031,Overheating
60.47693063,52.13272966,15.35195385,67.17883563,1.367854893,66.79307221,8801.377137,32.35308869,Thermal
73.98982714,92.63425735,279.5205293,64.35492795,0.46700596,1327.620943,8486.037664,33.2056775,PD
3.132586775,142.8627844,250.8682485,52.80536472,3.754877056,804.7891825,3978.81449,7.870833438,Electrical
106.3061424,45.47167246,168.7489768,51.26335763,0.471105767,854.1072318,8877.39045,14.24199044,Arcing
111.0410106,113.6952827,270.9683415,82.18713251,0.840981939,1122.720129,9639.820047,0.564320603,PD
9.919015175,50.01714911,8.026338763,99.32267065,2.345856093,672.9954584,4913.628306,6.262268388,PD
30.24754232,81.58167769,346.6892869,17.683813,0.647511974,1013.767993,6385.638,19.64676686,Arcing
97.93881181,106.5321949,297.2557081,39.22422198,3.713347491,825.8143756,8277.875532,20.4577561,Arcing
56.50473622,85.76834743,55.04849153,29.32511417,4.437946803,1310.165043,1790.536787,32.10273438,PD
68.88060121,132.2000416,310.0724467,60.94109599,0.388777091,318.6631167,10193.41469,30.40748325,Electrical
16.94574934,108.5108272,114.5813935,40.37378257,1.755623474,251.5983032,2425.044764,2.401367696,PD
140.0301623,32.53255751,43.19570952,30.0998058,2.593955275,626.1908649,4972.894671,31.55427266,PD
122.68531,62.83524637,285.9296464,21.81460808,2.652564505,666.8126664,3813.847025,8.407738345,PD
68.98366867,106.1100415,14.05717036,46.97995309,3.917237684,1247.440275,6433.691636,17.08693604,Overheating
129.1631184,14.01906904,230.8241027,14.77627772,1.187753105,374.8529042,7133.335871,29.31200833,Electrical
15.34700455,93.0899083,224.1851923,29.96654345,3.111718565,717.1111908,1125.767877,43.0822577,Thermal
145.3509637,18.28583711,60.32694054,41.03637967,0.199899163,480.4808619,10476.73941,28.87904203,PD
10.54246992,24.61087676,223.4828732,20.72798244,0.264608437,802.0632627,643.116451,36.03453734,Arcing
51.6489876,105.2291363,2.155408222,6.229292601,3.699361711,793.4417796,10500.82785,24.27963223,Thermal
61.16349341,76.85154617,166.2478335,22.13717973,2.030320343,1083.144689,10144.82799,41.97440792,PD
147.0003769,26.27768782,219.2911158,48.95198499,2.322046194,1480.969892,5883.54991,8.311698637,PD
57.86817324,8.168647383,48.96367156,57.34302112,2.408281857,769.6863232,10722.66003,20.27686534,Thermal
11.38004729,23.96192675,43.55537295,13.88378066,4.704698788,543.2100152,10934.03318,30.00800338,PD
89.78383295,75.88704943,121.2386114,82.20322493,0.945043964,492.7409026,687.1069365,27.22230503,PD
133.9491454,35.84441037,88.3224592,98.9828254,2.439730599,1192.921605,5102.873642,10.62504169,PD
82.93934898,78.21227499,358.0463618,9.371455942,1.061400008,434.6521823,6987.175145,4.278682903,Arcing
64.39412636,110.4681029,91.67602897,37.10426645,4.781496684,1140.987215,8642.674835,6.262586883,Arcing
102.1367481,84.9549785,143.8235406,33.05705793,3.191441219,815.2466443,3711.967166,46.71598659,Thermal
37.94542758,125.3689361,314.0576119,9.188375225,1.195633014,1078.510616,7427.978317,25.67104081,Electrical
50.09533239,74.54417492,34.85231051,74.59238584,4.586402865,1024.513529,580.7386267,8.203606334,Thermal
145.8645349,86.9847489,348.1553271,34.78372313,0.326411751,773.7321227,1250.483798,12.22250465,Thermal
126.6425127,140.1846399,258.9437567,5.28178188,0.836806551,745.0588169,2277.104976,0.43491632,PD
114.0978497,16.64609456,81.79722722,33.62067553,4.776390032,1107.835334,1751.739954,18.10299528,Arcing
147.2891867,9.241434229,337.9185248,40.21095377,4.328178717,1322.943242,1010.727539,4.492828346,Thermal
71.95371739,66.8479282,189.9113915,38.21795051,2.626696382,709.9994691,5558.38628,44.16213954,Arcing
123.4773659,125.4177395,259.0574954,82.96256682,3.970714679,734.6210189,2433.76371,45.07073947,Overheating
8.02987905,122.8936101,127.2312351,10.07519448,0.48739705,691.1945817,1334.65472,2.094037479,PD
66.29937069,104.4594591,50.15678738,7.388951658,1.930956753,341.4442802,7515.155467,48.54961438,PD
135.9685941,25.53367689,93.59754015,17.08703181,1.120483234,862.1442623,6278.638683,1.372063016,PD
78.74062547,42.81451525,377.7169398,47.00318619,0.284273922,909.3228191,10387.86694,5.803894432,Arcing
69.85279311,121.7254601,103.830332,75.32501009,4.936963176,1101.632821,8423.536894,46.92865333,Overheating
4.006498519,93.75077023,201.4388733,39.69687264,4.052835535,392.2567212,1392.717343,16.73297939,PD
96.30206564,116.0691837,354.6782387,26.19761166,0.863616279,188.8857849,8698.708745,32.41385314,PD
61.57416039,69.32314137,29.22097728,73.34984597,1.892099312,1473.434154,5613.685155,14.72298902,Electrical
22.7440694,143.1988313,204.7285186,94.08617851,4.992834053,430.8245754,6601.9821,0.618244139,Arcing
82.99240425,145.4949209,112.3432928,79.47792554,2.566438483,1004.115157,9720.307793,39.88362946,Electrical
139.3646422,149.1489306,190.1319842,5.789973798,2.36988892,339.1354551,9997.74392,45.16022284,PD
130.9993667,45.57822649,146.2657395,49.17776796,3.876825675,262.0358338,2678.13653,15.36508572,Thermal
16.23902631,35.9791433,69.40101225,70.83826545,4.295486972,1486.747134,1638.324864,36.58838911,Thermal
62.4039817,149.8537829,0.151948367,64.79918561,3.341768674,1120.627567,9437.400934,16.66520272,Thermal
118.4824052,45.99121376,316.6865278,85.80451098,0.698585682,375.1415546,311.8910071,22.54051374,Thermal
78.43570389,51.89440392,361.0924509,94.34665067,3.471456444,1304.981083,9957.073936,0.263876891,Thermal
125.5490916,135.1789505,373.2584023,48.23781643,2.91607716,440.6032586,8116.748986,1.129543195,Arcing
7.957650705,131.3886373,9.265407926,44.15363494,4.352173343,300.2868931,3141.107132,31.15944491,Arcing
118.3485792,1.594417529,112.6260596,84.75245176,2.355405597,354.066906,6628.139416,33.96481513,Overheating
116.9129714,133.6415948,206.0234172,60.98381381,4.27523436,316.5010018,5623.543645,41.40964521,Thermal
34.38503616,33.39219629,288.655351,94.61546938,4.322260873,651.6421697,7976.611829,9.834811444,Electrical
94.80439461,87.04510195,58.95369119,14.18307478,4.990037286,791.9293526,3321.499618,35.18370311,Overheating
142.5716118,145.7213887,305.7362811,3.709071943,0.921902353,25.70105302,6855.005206,48.33106309,Electrical
122.680508,83.32336454,150.5003555,70.30427415,0.987692613,740.4747708,2703.963736,48.29443318,Electrical
81.06541725,64.95677709,339.6798044,16.04201853,1.11917603,1236.198249,7100.051631,49.44304624,Overheating
142.9686442,83.28592125,240.4577674,9.414853352,4.929853511,1408.097294,3945.624972,37.28640175,Electrical
22.99043269,77.01156589,204.1891414,24.59415138,1.036576974,162.2840063,8914.574685,6.38192635,Arcing
106.1806902,104.4967727,136.0694752,3.092665112,3.52114179,1476.890983,3737.599143,28.98366692,Arcing
122.641104,34.25707473,347.8715127,94.83067344,3.604433869,773.5202909,1184.913071,28.01680818,Electrical
129.4209185,55.41793391,213.5460574,70.83377523,2.863227849,1455.94449,8717.329916,25.64995204,Electrical
60.71347556,32.71349783,6.884745795,51.67729072,1.966880559,439.4366924,4725.2765,32.35050738,Overheating
110.1332898,125.2169508,327.8263928,45.59873902,0.124275838,1389.650621,9912.859971,33.58694235,Overheating
33.19914545,51.16656694,207.8175632,70.25485039,3.371810532,590.756759,8461.303419,19.59200877,Arcing
92.01520012,13.66007119,46.57796862,95.17638052,2.503059582,931.8434101,9232.043038,32.91687989,PD
148.9082724,128.6549631,352.8539885,85.01444801,2.681654867,496.1864416,9618.388907,23.00342233,Thermal
110.8524919,105.6008574,115.0730493,84.76282551,3.459097104,1484.639881,5936.875469,23.1620006,Arcing
29.64889501,103.7857172,168.6707738,57.06807659,4.168318618,757.0580504,308.7074453,18.47548175,Overheating
93.62651252,148.0109975,182.4580735,31.04510268,4.050282631,20.36180915,5510.193189,24.70331141,PD
98.40495093,130.258402,132.8592056,76.99087324,4.155727598,616.131677,1370.465117,46.3349389,Thermal
10.95804673,92.2337136,160.2876085,74.91088083,3.133412441,268.5901567,385.6045454,16.78929915,Overheating
5,11,98,13,0.5,311,7963.512027,37.66429171,T2
13.19510214,88.69497364,15.5785958,10.18123347,2.327744438,1265.434782,856.4983609,36.2753239,Electrical
27.67857233,117.2017565,174.8424077,5.193394846,1.127995113,1137.628452,1167.27647,45.70552344,Overheating
132.7407574,61.20756148,280.4222856,72.51601752,1.922576206,1470.732992,2197.182533,46.8991125,Arcing
116.5164982,99.15837473,229.3217972,81.00730909,4.517254468,405.2667604,617.1845303,11.02292913,Thermal
135.7683919,95.0254118,38.85473773,92.61613186,4.361252035,967.3905176,4415.346356,13.55659006,Electrical
26.30618156,99.9964568,85.43063611,62.9477004,1.423258901,364.0050028,277.30884,14.16952379,Electrical
106.3069372,40.32050904,3.743406128,25.6804406,3.212306671,969.5249055,10669.2283,8.195631479,Electrical
32.58072859,30.27192227,157.2913276,61.75300861,0.766448777,1214.734148,145.5390835,42.52616153,Arcing
